"Name","birth_year","death_year","religion_name","ceda_name","person_ceda_first_year","person_ceda_last_year"
William Spicer Wood,,1902,Quaker,ASL,1863,1871
William Wilson,1785,1868,Quaker,ASL,1865,1866
James Wilson,,,Quaker,ASL,1865,1865
E T Wakefield,,,Quaker,ASL,1865,1868
J Robinson,,,Quaker,ASL,1865,1865
Jonathan Hutchinson,1828,1913,Quaker,ASL,1863,1871
William Holmes,,,Quaker,ASL,1865,1869
George Stacey Gibson,1818,1883,Quaker,ASL,1864,1866
James T J Doyle,,,Quaker,ASL,1865,1868
Henry Crowley,,1887,Quaker,ASL,1864,1871
Charles Buxton,1823,1871,Quaker,ASL,1864,1866
William Bull,1828,1902,Quaker,ASL,1867,1871
Antonio Brady,1811,1881,Quaker,ASL,1864,1871
S  Stafford Allen,1840,1870,Quaker,ASL,1863,1870
